file_hash,label,vexir_0,vexir_1,vexir_2,vexir_3,vexir_4,vexir_5,vexir_6,vexir_7,vexir_8,vexir_9,vexir_10,vexir_11,vexir_12,vexir_13,vexir_14,vexir_15
e0220d07a97da0495ea5bacb2a9040bec9fee48944bb7a40f3f69460ab1005c8,1,4.980162943861436,0.16843273647770235,-5.977078783117827,0.06563092250671498,-4.396048532857023,2.9556662166422347,-1.2494470355002678,3.268769230511253,0.33307966742868894,-2.9545726670162287,2.6576611162652872,-0.07992314348421015,1.4080190425228762,0.713019742463554,0.7574788753503079,-2.010146110043067
dfded1407ed5ff5f7626a04e761131089fed9680348725a173f3c91e7b3aadb4,1,-2.2103190152912853,1.0590820487921857,-0.0739812824893906,3.1937295785538344,-2.0337984970967917,2.0631265904908713,-1.864039163375407,-0.877705695757858,-1.41137378665069,0.7893498568102537,-1.7748965664997718,-2.076780400076224,-2.1441029600704296,-0.5240469461023234,-4.995821624311019,0.6166779194259797
7868d1b9ea96f0d78b1f9745d68a73878f7973eb356e8f82cc280566aa26d7db,1,0.09241653181204251,0.49391586047161506,-0.7027544038027878,-5.259959877227228,0.3208579329295098,1.0596122219529958,5.5348074908791975,2.7468068451448326,0.6639062798472757,-2.7341102864428417,2.6800978091678416,-1.0469515223244008,-0.46727936684986815,-1.3693903233322204,2.694346335992434,-0.011901342102529258
de91c2723610692bd0f4e5b615f67b734a3a1a42f1729cc7a18417abad852a98,1,2.478686698545025,4.303620161003643,0.7676227780587702,0.7176718843928787,1.5940894653738542,2.057397797611666,0.07803289077177333,0.13817495505548694,0.21250541654910726,0.7331639436023825,-2.752848442519806,0.21999328858208422,2.8814337352433452,0.12030167540173387,0.5845863794631846,4.167450972895903
7c0ccab90410644ae15fa42827dba262ac2706bd834e51f6f273ef1971916b3a,1,-2.6675825594362044,0.02728278909889781,2.831241164054881,1.3134645630229942,-0.26456062221150844,-0.7046608556433693,-3.625099766497516,-3.0778769643146644,1.502333985801842,-1.6591393462825808,-1.7374336312524676,-0.12531436723664524,-3.875858754575697,6.5883743054280295,-0.5785445696218524,-4.377781417427559
f315dca0f7de73612c1b53e84bcfeda61a7061333ed933bd3ea6dad0b56cd8a6,1,1.1996926587169008,4.4216315516604014,1.1796996459027378,-1.9340816547291437,-1.5413957956492301,1.1049205494968737,1.2025462169110481,2.9805785553307014,-1.7140661749369468,0.35431221559177106,2.15760476995143,-1.0697716903727568,-0.477364804974924,-1.0919142278498954,0.028343556419694993,-1.0296704562289143
d21cce55ebe09a00d507f7d99033b7bca6c262f01fec2902f1c28a48d90caf74,1,-1.5306949373935672,1.298706722148229,-4.717618936331075,-2.602991853566732,-0.7898077644975613,0.2374913047161612,-3.7920724287367835,-2.6105449252970754,-0.9753017857676629,-2.6998362818556645,-3.5963592055196165,3.16753120550685,-1.828096771797155,0.3732718928290826,-1.905272433075473,0.7594163920922047
63cf9b7a2db7d89f0d8453addc96970382a91f6a796e386062976e9c845efdaf,1,-0.310540901637558,-2.3381791916999166,3.075588916406075,1.6329506028294145,2.057364143300657,-0.8307229402038943,3.5883563039657513,0.7537081685825974,3.561654788110993,0.2436618470203804,0.9806977542370566,-0.15369001705845037,6.031424541845575,-2.16515603909829,1.9786187938409383,-1.102119622937039
41fe533df4fa1b69525106d078607b97e52bdcb796567439238e06863e42bc86,1,0.8160204356335363,3.1816567993117504,1.4144842921070422,-0.45022706551273206,-1.8921715981073481,0.174534468263194,-1.3795565439242439,-5.576746025043285,1.7276570579414179,2.1446531680551866,0.8765534474494938,-2.0676297662599534,4.089699436040921,-1.3361173595842801,-1.137348954488707,2.245029952496816
188a46010a71aafa203f2638af480193ad68c8a16ecd1ddf675667434310d01e,1,1.2301718472464835,2.6642709119828276,-4.196643976268915,-0.5396887740412957,-2.6989845188722397,-0.36265823507361333,-0.42443419544537697,-0.6565010174420791,-4.144295964364555,4.354046245355571,-3.9125821553269495,-0.890889137367908,0.9353704523847355,2.717151128278121,-1.9599245848467757,-2.747279373546068
9c710adf7edf079cdf22fbb8b983f6283daddbc2db0fe1b36c632f9b6da9a4c9,1,-1.0512992355555588,-2.145587455728117,-4.07181153937098,3.375671648718479,-1.1299637473385507,-0.043146126022849285,-2.9694557177322736,-1.8865682869525866,-0.07293506721104165,1.6771642247959004,-2.139210969842124,1.7046458433480418,1.8239042463319066,3.712714108236886,3.0221283188365597,1.9544110820885887
1344231199058368ffb4afbdabd50c996899c550afe557e801ff000b7e81cc79,1,3.1216898967926006,3.0663590385186907,-0.32514581139499965,3.286258647230232,0.5208025781795307,3.9095545665107334,2.2256169608847,-4.081287246601818,2.6254443900603914,-4.810868437966003,-0.7184028755328811,-0.9596690339877105,-1.052934862316163,-1.6281252037682368,3.561780796371882,-3.3634833329205973
3b408c59a3a5658f69474b4ffde0cd9cf043078d0f04fa45880e48049767d7f9,1,-2.9955158435196605,1.5652406286650538,-2.011694046585492,0.31351191728119787,-1.3889537667944731,-1.6842920836645696,-0.23935981749063887,-2.2603051378768404,-4.602324667390154,0.7403258635225425,0.26299037557638005,1.8539588691465432,-2.629408719148043,-0.3201489874584864,-3.5447195270769223,5.213548079642859
42634c95eaf4df6544f3119ba96efb9e65801d8d37bdc2e321b282d4d264861e,1,-0.4143603922143738,-0.051491134293848106,3.3940615006733257,-1.9444499424502817,3.4503041416874045,-2.4960706298250286,1.5919449797181318,-2.865081002100243,-3.313206043821095,-2.600400818855212,-4.03738987802742,-0.1520977331715148,0.4740963213589715,-3.1025234958358485,1.2200102693111852,0.8863508836259604
03b82ba84ff15b4469e270e8c7335d6a0f0c8a91b2b22a6a18993d8a24ca3701,1,2.777910138627952,0.010960747409349936,-0.9523191649940969,-0.07368114371387269,1.4021111156613297,-1.6732023243009289,-0.7990050431195113,-1.8263884765323448,3.371750332624945,-1.9267902970602475,1.9812752976056156,-1.1584044947168144,1.9147969029693752,-2.31036835403583,0.7851931162893898,1.4650598595727131
303f732947f1b3e417e8467259c3715adfbfb4f4646baab46627fb193a22da4b,0,1.7002022666937213,-1.8201470196509266,-0.9317501077125535,3.0120945027835297,-0.7788228178975701,5.395173553434352,-0.9964388550944306,-3.1252234896288895,-2.079198439282392,-3.3049361915581543,-1.8465373414061315,-0.08368168161869116,-2.7649319149722005,-5.123754114420205,1.5048432309220543,-2.8071434056156668
d8598a27ff52475d2a0cc58c7720a537bd19e67c8e9d651c6efe699c41dd0f6f,0,-0.8996503370103969,1.0213929557412178,3.5520939112993712,-1.445869547029846,1.7213562238499578,4.467507290343035,-0.8738267817415573,1.068345213684751,-0.5616366873938325,0.08128752465456635,0.5380222080865497,-2.576355671272228,-3.803757055145096,2.7607736610380966,1.7062006496271858,-3.006424977808766
4e8521e8adeb7005536797f0add3f5c7cb97f95fe805bcf2bd42470b4501c9ba,0,0.7466921598912755,0.7558026854206619,0.504211200579693,-1.4226721799221695,5.891092673838489,-1.3347945783385,-0.6785810872931294,4.300438641262754,0.6845927556537768,-0.10056980009397877,-3.5655274219757565,-0.022921297686911674,1.4912525210921692,-2.715891188914039,-1.114844230516065,-1.871216940893885
b341a7af49bc4e8fbfccd6023f98083bda14aac54171b18359b7806857b79f55,0,4.604189175496481,-0.1427831436199768,-4.008412532274648,-4.826347063083651,-2.4297485108912547,1.2571899552532115,0.2598430513159996,2.489028138566757,-1.3582933477553167,2.5825256399105725,-1.2284001278142318,-2.3975787049590958,-1.6705615307009487,-2.6963846651187735,0.32905327227903663,2.919428801238902
042731dd9d47f5636a89ade94e13afca0a0ada58802a46f3c0f517272938334a,0,-0.19885990155514383,2.3836202079246,-0.004530885145469954,0.3525092557825808,-0.5657779122563316,1.171420747909194,-2.477533615964264,2.848582278354314,-5.24152623684197,0.14182196499998,-0.7204415480152565,0.2651879022075976,-2.3897314451967966,-0.923984796875211,-4.243288478415621,1.9782361826406378
7ad261c293707541044c79505e74a3c7b82ec31f321d20f0fd892bf46c3935a6,0,-1.4515422033021832,-2.60561829373717,2.268519050345275,3.3127324380057805,2.071433706790023,3.834806710331704,3.5387077261113986,-1.2755023932964615,-4.466323398069282,2.3552880597551216,-2.9194380029333544,0.7575565446709775,3.5787082602333142,4.998397995964478,-1.1291216138556415,-0.0036941790573603583
71513a9e22dcbb66b093de6ccda9d13a02c5eb2176c91bea4f2d121a44a48910,0,1.3570074462640132,-4.138411628810419,0.21910098904764774,0.27102125990200765,2.7154958030478995,-3.013667442960454,4.89426152133709,-2.7667364988885237,-1.3906156889865855,-0.31229849327116266,-4.623011960014225,3.4765859521848665,0.2887227328028102,-1.373621198517595,0.7023624553449082,2.3900644656205774
c18b3dc24dff4f3279910fc73cac8eb35f04d0a48807d92186de4a37fcf5cec1,0,-2.0047441471777963,-2.5805190856502462,0.6205590320509693,-1.0446927085808853,-0.19677197270083568,1.5093514251880873,1.575614366204146,-0.8944717885482424,0.995081913864112,-0.24662836307754388,5.305470289358063,1.6783884902349313,1.7205297489945268,2.284768212448461,4.0603493824012675,-0.3483090129693776
6c2ed91b8f53686dc6f4165b0fb19bf0df01b7612e2e2b2d9f7ad6313fba9a92,0,1.161306712706085,-0.9831480951891887,1.0309032016572468,-5.091708216557297,0.5965490551346243,5.051266356390131,2.9921102691993653,1.6964362740203272,-4.271133637131309,2.0291952701292377,4.123277184434022,3.3771513626296037,-0.14859372919196856,1.4973264289721615,1.064043540492153,1.5557454231568673
6fe62eef131f7febbab6ac63b752366aba7c95b8b67f634bd48f5459a89ce7cc,0,0.7527049021395843,-5.231097923981001,-0.9246557701855902,0.12665832599490656,-1.9523888553781679,5.324648557026872,0.27755818746413935,-2.3441088812516124,2.7071507910728143,-1.6674279165075536,-1.0317531344229658,1.3701869785573042,-3.29242271147161,-0.29842519740381673,0.9797934261448619,-1.6520737477664769
02f282f4aefe7e76b17cfc7798e7c8587997878da248112fbe33c9c7822b7b2b,0,-2.3140217163589916,4.104580855950125,3.817807848492177,-0.528085894782552,-0.7197244791326532,-5.7228544599706,2.8645949487816034,-1.109083743722746,-1.0980897782958985,0.635563379834192,2.2472148090594275,2.735885715727288,1.4201125724993542,2.197158158664851,-1.6378372255045224,2.6877605182215083
b5b364632083bafa59a083ef917e49967a791ad8c5ae3993794eda15ecb9f89f,0,2.1716388319263586,1.1494257875098712,0.8522247957733213,0.7584793000190423,3.0384455251870244,-0.22372089191475192,-0.4781881713608224,2.661165723863042,7.1035711749407575,1.0424435489651218,1.6420609262178023,0.5905192208081271,-1.8307064335455092,1.231339239794332,-0.0527257465008267,1.2658133390252138
c1d489845e3f6bf7dd9b0f397ed555d6cfbe9ddfff983af569c6904ec4269245,0,1.1647471432069092,0.5191570737115989,0.06072521498291501,0.16092880946819224,2.1353120420920493,1.2570794154403626,-2.8907437792351236,1.2087344922043368,1.8540590397174534,-3.9059006529721927,-4.251672295431336,-2.83402403235259,1.513717036692037,-1.056764454581203,4.594986808174212,0.6814881762240592
953dd0313901bb19d674df5ed69d8af1f2208e759b046afcf09b985130679ffb,0,-1.6893213926270998,-0.0021769996742965203,3.6850704224996167,-0.9248493271221644,0.8682181251366625,2.761002783091782,-0.5893680193344921,-2.720445378857435,0.6966919744389052,4.515731735974921,-5.729890966516022,3.2521446677403842,-2.4471285313455917,-1.9989451697795424,-1.7247324432211968,0.9749161645170453
290455025ad553b6adc456ca8fc6f54a66b2b7d6b827bdef106c06f9a371689e,0,-2.6693721896130076,0.4074590349853977,0.7067751383565354,3.733277055293409,2.840545486137395,-2.308848660582692,-3.0645790651731195,1.9783901180172465,0.9567417731761668,-10.69566630259971,-3.5682871212781673,1.98013880081267,-2.9578847123105922,-1.6385453269641292,-2.7294090952609706,-1.589086640025764
3e0525b0174d0a74aa067048e838ded64c6cc7dfcd980f4339120a34e1637c9b,0,-5.190641216182812,0.6800896734332245,0.812630218917741,-2.304018544959879,0.8809303874956085,-1.3665706221648009,-5.437457209527329,-5.323714265705124,2.739838453510898,-0.9282181727066088,0.04894801859865172,3.9534333653546114,-1.4644163952608338,-0.6800173320284226,3.4160533928164973,2.0971957122913176
235b2331ebc5b62c5f69846e3fab61dda3712ed7615e5f657adb480dc961b640,0,-2.7589801314235824,-0.6772275670038841,-0.08341739895812095,-0.417064604940822,-1.1088082742399157,2.073992297721478,-3.612045220184741,0.7718029250935016,1.1928738013011286,6.417351185264035,-1.7718067978796048,3.45030461049215,-1.0566038745491766,0.13243194519530965,-3.8193590127120793,3.138567672992
5ee52ebb3c6b0f376ecc258432cfa7cfa38132a145999dc02eb40383bf23a263,0,3.7332391972357057,1.0809527737653386,0.43568112618584764,4.670582582193462,5.290653668188062,1.1113521382160387,1.8076929455205208,-4.671775817840382,3.0359884493156755,-1.9151475991766493,-4.846272100646569,-3.190722032403186,-1.8260566257597712,-6.7509648066872,-0.12864137089729555,-3.625509982946914
8e7b7ed570b34aafa99aad21843ac62234f9b2efe3c5874cb13361d0ee53d4de,0,-1.7377830518301909,-3.4412104638575896,1.8293687754222168,3.3774430880408626,2.02688150473126,0.16012596073594149,-0.19597033563228222,-1.1041523329413012,-2.8044353301034888,2.770831365192805,-0.1544664999895023,3.5717914652468155,-2.479019940828607,-0.7466621471229581,-0.20783851490181443,-1.8615308703076276
78a388ec8750ce1d307967b2b9256da38f820f6ffde03751d9c0f57a32713c4d,0,-3.2417296549028864,-0.9032167810990417,2.0106720089055328,0.856936644360199,0.2900017888604874,-1.4322622264497693,-1.4938028327445443,-3.9927931906039276,0.2573076960681123,-2.8288770715536793,-0.678764116265876,-2.022732758461828,-1.9013426115211132,1.1260251325888833,-2.045361904954717,-1.0704297707886932
4fd9801c8e809e2abab7cd8c632c8dd709357cf75fb50ea0a2d944a264ba8417,0,-3.2994947752475685,4.645181733973903,1.0496813569029133,-1.5829610243863195,-2.3103369449885998,-3.6183527808827116,-3.240892076922745,2.319028707612268,2.886375075711656,-0.18755229945817875,-1.7464574792147973,4.496531167529114,-0.8983696469037661,0.6986031837484356,-0.9105737599703883,0.7478795905220071
34fda082876c31fdd277b1f49cf469da9431e4d0d30c30928851653c9010a3fa,0,1.3393431222574466,4.23123952887105,1.9202983182609565,5.215244521785899,-1.6241515464205585,-1.6815144106375293,2.481556553885197,2.0337040408893277,-0.914419843140589,-3.614727594169056,-2.985259092724944,1.2950543286286123,-0.30420778556288963,-4.270105982645995,-5.017651093698814,-6.195016664545595
