file_hash,label,vexir_0,vexir_1,vexir_2,vexir_3,vexir_4,vexir_5,vexir_6,vexir_7,vexir_8,vexir_9,vexir_10,vexir_11,vexir_12,vexir_13,vexir_14,vexir_15,vexir_16,vexir_17,vexir_18,vexir_19,vexir_20,vexir_21,vexir_22,vexir_23,vexir_24,vexir_25,vexir_26,vexir_27,vexir_28,vexir_29,vexir_30,vexir_31,vexir_32,vexir_33,vexir_34,vexir_35,vexir_36,vexir_37,vexir_38,vexir_39,vexir_40,vexir_41,vexir_42,vexir_43,vexir_44,vexir_45,vexir_46,vexir_47
5bed181f64afa9790a28f29773b9c0bf3c030c8b999723635b0c31849ba6c855,1,0.08832581213982471,0.3476546492135512,2.005286358378081,0.8957490607879939,1.8709510354809205,-0.6072351729154984,-0.49298484766259076,-1.0131692473412688,-0.76301437526395,0.3546703422602052,0.6066705762774317,1.0501786372080404,1.1930943986684868,1.0398675131130615,-0.008466059277340343,2.345789967956085,-1.3849509606781418,1.8927848332012782,1.0003801397693013,-0.04649892177135101,0.26500525015789167,-0.4338828332510171,0.6981639165461389,1.4479478443275906,-1.0798023185625825,0.24253763513724108,-0.35338052252404273,0.2185048225928523,1.7450120485783318,-0.12534324183063306,1.7240370975451378,-0.20918753227832437,1.106750781106185,0.026850793239808796,0.669155814208076,-0.1135143852051641,0.18325730415573893,0.2023718293541486,0.3343169072528268,0.532647901612911,2.712451144622398,0.9971344146822786,0.7796171529293723,-0.9829319666012799,-0.23031347059773655,-1.3710738312428368,0.8774176101298645,-1.8157872578302174
2e698dd936e6312e55823d5dcfc335123feca659cbec05dce4475e9cc11238a7,1,-0.2841849143236795,-0.5032421745830883,0.7026038631304808,-1.8089968548752664,0.7111190872436594,0.46216069701370727,1.4239354464900837,0.6222657022288264,-1.300112891385974,-0.0039622683952443005,-0.4657453913562969,0.31628960819264823,0.8294022060828607,-1.2915324699236883,-1.1240365297258716,1.1510218385920006,-1.2167910649088833,1.1005509821288089,0.5725011000694838,-0.5734579039857085,-0.22230971158079038,-0.43223783577639296,-0.28259886831105274,0.5241582843292847,1.134998323267265,1.7636596044670672,0.8141349774436724,-0.6043385294563565,-0.2595865872060844,0.41642174625841666,0.5409638185063458,1.091093025698893,-0.8915940129286766,1.4161128746377938,1.1222830123066474,-1.2553072276413648,-0.20879136957395666,0.37629382826848534,1.2476561879061756,0.15203384672425338,1.1245232683999073,1.0295791555967464,-0.9246533717880026,0.9775927703376116,0.26011305498794013,0.8184049951290678,1.2402467321746018,-0.594972164205327
57756cb0b46a8b6405b1195b303f6c9cd86c50c49c79a78de337b02430390a2c,1,1.6926630316812514,0.45597838332593404,1.4717497687778125,-0.2914823066217097,-0.28480174771102873,1.094428153646086,-0.3655590189818738,1.385227033718274,-0.233114947446033,-0.22774714938287943,0.20369584932418838,3.6010173057904415,0.5195081692910737,0.4378261000596897,0.15163713831871695,0.9040772828441029,0.7640368947415443,0.08520153326742286,2.3199210208450705,1.2436793416685379,0.348928719525178,-0.5565383543969209,1.338154357085508,0.868418526318862,2.0417098520306918,-0.5178111975481258,-1.5257438684861426,1.7847101884545618,1.2343534154001103,-0.5109706579044258,1.8593459773403473,0.32234704727815366,0.7705114187828259,0.5027306817705159,1.529937689366492,0.7851491720179823,2.962708571017419,1.6436558625038016,0.6633746687246775,1.4962988791362166,1.099154031046493,1.0257315096259574,0.40567431611432564,2.3393272128547355,-0.7346952437628167,0.41160720265390094,0.01164234228769076,0.5143198145448364
f466a65e30ac02db734c1475fe417710c96cb289217d4dbf608f1a3000ea6f5f,1,0.5941477623771699,-2.2119436192458584,-1.4375166964302228,-0.4204008581260108,-1.6348906569172,2.006333060556535,0.12927634867291582,0.3007731281484836,0.6392241248748983,-0.5536379424272366,1.362101470945797,0.5332112923013642,0.7921238576940411,-0.19801500704538788,-1.039409500484495,0.8373319383261445,0.8206849744869904,1.4313464178120316,0.12434524550799231,0.6251268415470052,-0.041880921540485505,0.7847624792317829,1.2756661949651524,-0.09054903767018196,0.2843550541909392,-1.047997809104842,0.346119180709672,1.457311630273767,0.25871497578296665,0.8556825600165463,-0.4455502720048582,0.10315972321425959,0.4826324448747575,1.2223641070271323,0.5081343086846504,0.7345773636955653,-0.5601454335122602,1.8638000660179177,0.9275850900051001,1.253792385474409,0.2906029343139016,1.9235078006525144,-1.576978670524461,-1.0230536294495285,0.18357076219848745,-0.6454658377962212,-1.7392362512365211,1.2086504271371408
d5d10253e6d2b66117982758bfe39eec3e8f23396a011ea76f769ce27cc3cc53,1,1.2151706584695505,0.2941319949891963,1.4441659652468288,-0.7931225490116933,-1.692298498080984,-0.676139812934766,0.07933132164268042,-0.15434730306051153,-0.9411617018581797,0.25113656891238634,1.765822730091595,-0.12223493570844068,-0.16944205355980024,-0.5189670408393138,-0.5633488694199312,0.040422837263994676,0.7732450990440539,-0.3229560126533497,0.36913374679651184,0.08284375426941692,-0.5980798658910143,2.8320097977700818,-0.3665334972516592,0.889024580996455,-0.5235505082074539,-0.17953254335358032,1.183713416846219,0.10214680861717798,-0.36922236541956915,-0.3658877118436993,0.24397016099756424,-0.3685218818634043,0.17440242614592838,1.7049087117680077,0.4249295087679805,-0.16120632102056714,0.38130792951103387,-0.538146455846497,1.2622744580253853,1.7681394504296044,1.6196689405529967,-0.08795765627605379,1.303012929356607,-0.2726439578980455,-0.30538469136137664,-0.5634625767550281,0.8724318896091046,1.258099940621185
4a4065e3a0c06d9dcb2943ab1ba67c9f8894936c6aa34add255f7d30250a7118,1,0.379052583221083,0.020782854519026672,2.36894266624177,-0.7191088344044313,1.823678838554905,1.5955007318591448,0.572147860212559,0.3286739961405041,-1.3196834146606053,0.6044755608397383,1.5785815438994355,-0.4995236276911823,-0.0750414929925459,1.0847368848866572,1.0269259706357339,-2.2285505765274856,0.3381662802248774,-0.052493044942107464,0.02327699248260162,0.08286902199639029,0.5120362852496684,0.18481587230016086,-0.8002310309161984,1.4515308598913363,0.3838813867577203,1.078600134189107,-0.7505662646813905,-0.136646059948087,0.47921607776626574,1.4045292893144223,1.7305104860314249,-2.5815393415853825,-1.0748762745422926,0.5905928186894478,-0.5154885491635744,0.08621049835297231,-0.27857168539795796,0.738398245849389,2.4527908617663567,0.15631495289273256,0.7286002395249943,1.3860460642158532,-0.8040196786901517,-1.1185559514137222,-0.16078967372971253,-1.0659529148529754,0.14149758787471134,1.3365473789545401
d525f9625222e5f86aed156c48cdeb3f1fd01749ff9192df3938e364c7247350,1,0.22792915693734184,1.0411135367876259,0.8884558532220905,0.5010249471342081,-0.036591065594094946,-1.603751218367569,-0.09685775455982326,0.66031531566105,-2.060718288988443,-0.14148668550088872,-1.084286232135824,-0.6375602053854396,-0.9016364550979962,1.703168480488034,1.2217082270594786,-0.42318439560177024,-0.44392216982013255,-1.316890294213842,0.6291148348256714,-0.8029447507828811,-1.5015682478682963,1.4317825133032076,-0.46651429035291675,-1.195044372759623,1.1213690134171967,0.6556960647932439,0.45380672856149146,0.8956950614450037,-0.1465410884028504,-0.7431401023977083,1.6383888109519376,0.9728556965678203,-1.664625745348251,1.8488653718079213,-1.0096374863933852,1.3412815216115104,0.5568190271471276,-0.8768444277642303,-0.9388175769424708,0.7327040261494373,0.9894633439915729,-0.2702275364448157,1.6097272134401053,1.5858812603095942,-0.07034599121421181,-0.9916002299733738,0.9501783555573547,-0.7959966302542381
ee566beca98845d526fde577f29ad36582ed1ff47dcc437cdf29f9afb19c0383,1,0.07995032055862916,1.4409505765298851,-0.9935782913915203,-0.11000274951587202,0.3004750348674626,-0.056573585416996336,1.2145909115842555,-1.750846692685397,-0.6524297439852116,-0.9689480275120063,-0.6824141570211038,0.8580847261442524,-1.146001717810592,-1.501510924560656,-1.4108298622967257,-0.8799773765924955,-0.7184862236643698,0.3204795873465974,-0.5730982313450821,0.1633824252911591,0.7399469146538605,0.893180910901779,-0.08798252863946884,-1.6333937600702708,2.0301906447471847,1.848205533133009,1.6736469317145954,0.054613521313221745,-0.5542067438594889,-0.5903166485205327,-0.02728681286946509,0.8780647264203117,1.3417918790397114,-1.0630144792307332,0.07770791248511594,-0.09139616595461664,0.27439188641825646,-1.5565406419456362,-0.5588076763087753,-0.07768191420478733,0.0009020266463805882,0.20340571986273856,-0.4695557954932684,1.2116460995875462,1.0833316626181617,-0.39137223023196,0.7938379215218432,-0.2123891399331228
79b8f959e61e758a830fc930be53e9f4db333360e3bba6a710616bf17f26b4f7,1,-0.06295801654783972,-0.5397378075206849,1.1296037887280161,0.839851288058887,0.16326406211992495,-0.13751549376215555,-1.275159122162573,-0.4040927620534768,-0.13317016537279822,1.2981176156726137,-0.4174851734057865,1.8228945352263886,-1.0690628119058594,2.139710186893307,-0.14171771564808622,0.962715890163089,1.3828690327652264,-1.338622748583921,1.3079170572266106,-0.6468519146328603,0.3654817157875708,-2.151782040592414,1.4179507989611912,0.10807334730249296,0.09235232358953768,-0.004574109228375867,0.241938583598504,-0.46547597859258505,0.29655699632837806,-0.45385129548602743,0.2848566673859419,0.10953162247571491,-0.5400970469119275,0.14226765922467993,0.8636730932269517,-0.8325975316416019,-1.2083126968727487,0.32527131286410765,-0.07294526791447431,-1.3081791289884876,0.8202739214821873,0.6999108197711419,-0.19130340786735953,1.033351029779469,0.4875015467224109,2.2013007398632727,0.9946717841448187,1.0554194949008031
16a0ea0910b90dd1eb76ff05d1e6851d21105de821f2246b64a5d8733cc4b81e,1,0.3039900003167716,0.6266350671615819,-0.4328403046789534,1.1451856029246272,2.599794259786364,-0.03795240138679712,0.8860372336052061,0.423727167735388,1.7322677538811377,0.7616445489283836,0.15758586951605194,-0.019488063556855506,1.020345112244978,-1.2357225464038128,1.640285950500803,1.323002223839023,-1.1812475294312523,-0.44104954449212985,-1.1678042096156989,1.0048398040072963,0.11411488956494914,0.0650312488293297,-0.21975637663267394,0.1711357963735235,0.4503331976477978,2.160991315899626,-1.0030651536833917,3.24188953131618,0.7361606188141125,-0.22813349029449645,1.367373183252094,-2.1783063382741066,-0.4558667500458937,2.0101801438300306,2.906063128635019,1.696000310662028,0.0796221783880775,0.11698395350327939,-0.3321549797358089,1.1357438444863013,-1.3546490226467716,2.1600284624160064,-0.03753726216758135,0.22640523165198642,0.41257297999405124,1.461741366224558,0.9983460136113975,1.7768543161001777
3a748ea392a6dc4bcc11763535138597d92da2d60b908afa6df44a890665161d,1,1.2076159578476249,0.48781319818273117,-1.2743283258585445,-0.540817058134507,0.15873084819934463,-2.3242154495098455,-0.7092891883433831,0.6590491776309069,-0.9911942560101168,0.14916841739932202,0.1970666034203134,0.9915719022142666,-0.3933851412375773,0.7219357591335498,-0.5129267414562024,0.7118845961333411,-1.8619288053377265,-1.929083371169071,-1.8459441249607391,0.32082760827245693,-0.2293495911752606,-1.280502137312879,-0.4563062307207291,0.17782448631391823,0.6191247001863871,-0.013218441272578894,0.7780105708208744,-0.7141171320660854,0.5828880062855625,1.481460129591702,-1.3664891881206107,0.48486591951673963,0.3001723594336324,1.100385551159833,1.339597877244147,1.026415906986617,-0.662199391658468,-1.3723218085803954,-0.20352110233819395,0.5665555474262924,0.9529786559684809,0.17577907132052545,0.33009877215022376,0.14544893303357048,-0.4618490788600119,0.9943557181681222,0.041366943555974145,0.08781212442394015
fdca82c96af8eee9feb3414eae2321ff2d1e6e6d26a2de6a99953befc3079a46,1,-0.36982273060022886,1.2765276163388146,0.47096723731703977,-0.5496756810700186,-0.14336241369814795,0.4193449825529651,2.8908638906405604,0.8130305351904041,1.0250203791790244,0.6408447205081991,1.6515465576345436,1.0049860386250553,-3.3865270308383018,-0.9908550761466226,0.3438357804240729,1.07777103236545,-0.38987653728046445,2.057310364496301,1.3079276972948097,1.260216767148318,1.6922299862415473,2.195004147151818,1.7528719461777225,-0.571360673833577,1.1359916109380541,-1.2135386008164242,-1.7528508289843407,-0.571666356112916,0.8885555298248622,0.6833797172775355,1.8975756989268415,1.13705508667712,1.5617077575354519,-0.9214271461871606,0.14545547314855456,0.954366706259891,2.483370615993774,0.9468352832289607,0.3033463605072901,0.36379396320496005,0.4290810527041528,-0.6682877105453264,0.5947457614541045,1.8693686616029996,-0.06268349266865728,1.2171507129345032,-1.8330954821728884,1.8520301864784832
782538630a2b980bcdac841b3282490e68dc9723809f4c555d5c29a0f0da30ca,1,0.8251000591449935,-1.6362799837094442,1.0571062907312325,-0.1664444347470403,0.678333487162458,-0.49272916291549046,0.5800203471053335,-1.687749667447223,-1.700159199786203,0.28614843084122354,1.3317018801497085,0.5313723746538205,0.30292016548255163,-0.6799108154973492,0.658078852104417,0.08732256116040124,1.8686759368271135,2.0656362193580415,-0.6564040359925116,0.7318034131233441,-0.40234344903865227,0.18432869981133465,-0.7546925303573582,0.46070330071340554,-0.7599744320920128,1.2964545412081736,-0.01573416040169484,0.7151964143154611,-0.10118983174339768,-1.2106456227438775,-1.2679399773758402,0.19613122181163686,-1.012586859607108,2.4693737012965875,1.0801018533710214,-0.042430377574070754,-0.4020827204670931,0.5395829426447101,1.434811124056956,1.0372706337807318,-0.7219040395120437,0.33615051287666153,0.318414611940264,0.9992043519658067,-0.23095111910767996,1.8544047076550962,-0.6730135872213725,0.20272790854534012
d39eca93093beb05cf8f78f90594b9e85eb4fec93ad63dfa35cf3b857fa65d02,1,1.4287429190181962,-0.9841607115343114,0.7882460617231721,1.6703816597390602,2.0975324116017484,1.9098888277501458,-0.0958994644801674,0.7138186394046337,1.685655904691978,0.5362196092807696,-0.27316959841986266,0.6866790296820575,0.07022164869598732,-0.656237730213489,0.2417149640929237,0.3469673021504379,-0.14984314437360524,-0.6408293010713986,-0.05386012268426479,0.4114964000000453,1.5085083130974526,0.7213863125128235,0.06634582644022446,-0.7540003229464545,0.134117674598572,-0.8335623127443668,0.7131489025599721,0.45482892711397893,-1.4476086704022508,0.24567900861778535,1.567110301212238,-0.07840370080926906,0.751003053877369,0.2916505597752229,0.5394185569325124,-0.07572473368625782,2.478681204842744,0.1325002170923817,-0.5569727295860147,-0.6122140534057117,-1.4519037415745322,-0.8616948182689805,-1.189179436765632,-0.28525420882158004,-0.8601859113482546,0.31691400472393866,1.559877172100855,1.4770919970898766
56ac25423cfdb1116b4772fadd158fb4079efb8347f68d356020ac1a63a6d9c1,1,0.4947239507603427,0.5401617474070267,0.7427570529858541,0.3895737658592635,-0.8509166109584336,0.4512894633680593,0.20283549662047007,0.6419926089439909,0.40193886924416894,1.3765566495743236,-0.4123270107697036,1.4245689705207547,1.8768263626733754,-0.33212912272492257,-2.0307520516026614,0.3842313684264576,0.5612184646333511,0.13334115700781113,-0.889048100703346,1.5985657544186787,2.031276356597094,-1.228831753256524,0.26691007209863493,0.17032953507874404,0.954134005758807,0.9179638174951378,-0.6519563119193263,0.2058666405320534,2.3095640692349853,-0.10646325807334295,0.4035505997664484,1.9274936816269144,-0.5157696307125236,2.344851055760628,-0.019013778338817677,0.424433920336169,0.8982068363374356,1.2217686966391792,0.1306505094773006,0.09166643664658175,-0.4660667959740008,1.6740343257465327,1.2988903617231042,-0.29698138746281,1.5903158293310797,2.0130785351197424,-0.3708863378640527,1.3157803278366893
ae0cb143d35ff0ed2d28bc073546cba64d868717b693ad0b8f30d93bfb9f691c,1,2.4255882725334796,0.8721216720132395,-1.4472941355506221,0.9289849192944537,0.40529532988064737,0.02665317287353508,-1.1171570930958497,-0.8718656750343389,-0.48532671455420817,0.03455224400195245,2.1234655982463058,1.6177452731430144,0.9636453589291772,-2.25331684703874,0.2501398092931005,1.0575053935813528,-1.3146529872312716,0.5485700608492954,0.8937602731761698,-0.890912377267856,0.668998804153759,0.8367848480168953,-0.9559437421859056,-0.14723830589291223,1.0934833880403818,2.003442947632411,0.697271313941727,1.2343037502671868,-0.147228977891515,1.444646714855601,0.2813241425922497,0.1798404163880537,0.3041217459586261,1.4017823432865875,-0.039869970069430605,0.5118871069963095,0.555456051571702,2.4444361238187917,1.3884845464307514,-0.16596459998299462,2.1475638726733344,-0.6722499366430079,0.9811683064421444,1.1562404311314045,-0.6320315562914987,0.34712637225368304,0.7600214391996215,-0.5465574785149746
c48deb66da2a1c866b68b0aca9ef5f9d1ec05cb4992705dfb9466417ac1ea438,1,1.7825343900514068,0.7669859908069645,0.574183204020141,-1.2545470449653933,0.9293397339152274,0.29775781307803817,-0.8298146573123992,-1.0622083191941316,1.3712019885944162,-0.5028732461259576,1.522540050565869,0.7149814333526119,0.1905439936728454,-0.4877624715664356,-1.3793939075524635,1.8109651979971124,0.5424958136155823,1.4419195599019041,0.1421818246814849,0.4015620399097866,-0.1582185340659461,0.07925995089734239,1.312591885622618,-1.1081115119653757,1.74921140853711,0.4927846869220106,1.3023831317879815,0.5753274808540505,1.8496749100340382,1.7407736573672512,0.5920075195967489,-0.346135825325702,-0.13601672654880956,0.9741602414758268,0.46276572212162015,-0.8807004667807105,0.5631903175759244,-0.7965953209320558,0.722253588092203,2.993521414434319,0.7734678307591567,0.2006220806230553,-0.09949388050063268,1.4059954743623089,1.7095783625784935,-0.3898870578809119,0.017891634395471978,1.77195221690975
